"Kimble, Texas, US",218,221,1.38
"Cochran, Texas, US",215,215,0.00
"Edwards, Texas, US",207,207,0.00
"Knox, Texas, US",207,207,0.00
"Delta, Texas, US",203,208,2.46
"Shackelford, Texas, US",187,187,0.00
"Schleicher, Texas, US",183,184,0.55
"Menard, Texas, US",180,180,0.00
"Cottle, Texas, US",176,176,0.00
"Oldham, Texas, US",167,167,0.00
"Dickens, Texas, US",135,135,0.00
"Stonewall, Texas, US",134,134,0.00
"Armstrong, Texas, US",126,126,0.00
"Sherman, Texas, US",117,117,0.00
"Briscoe, Texas, US",113,113,0.00
"Jeff Davis, Texas, US",113,116,2.65
"Sterling, Texas, US",96,96,0.00
"Glasscock, Texas, US",95,94,-1.05
"Foard, Texas, US",91,91,0.00
"Motley, Texas, US",79,79,0.00
"Irion, Texas, US",78,79,1.28
"Terrell, Texas, US",72,72,0.00
"McMullen, Texas, US",69,70,1.45
"Kent, Texas, US",68,68,0.00
"Throckmorton, Texas, US",56,56,0.00
"Roberts, Texas, US",48,48,0.00
"Kenedy, Texas, US",30,30,0.00
"Borden, Texas, US",18,18,0.00
"King, Texas, US",11,11,0.00
"Loving, Texas, US",1,1,0.00
"Out of TX, Texas, US",0,0,0.00
