"Callahan, Texas, US",137,226,64.96
"Clay, Texas, US",133,140,5.26
"Coke, Texas, US",129,170,31.78
"Floyd, Texas, US",128,213,66.41
"Culberson, Texas, US",127,137,7.87
"Real, Texas, US",126,126,0.00
"Childress, Texas, US",125,147,17.60
"Garza, Texas, US",123,149,21.14
"Crosby, Texas, US",117,167,42.74
"Fisher, Texas, US",117,117,0.00
"Cochran, Texas, US",116,123,6.03
"Hudspeth, Texas, US",114,123,7.89
"Knox, Texas, US",114,126,10.53
"Sutton, Texas, US",114,133,16.67
"Sabine, Texas, US",102,188,84.31
"Rains, Texas, US",97,167,72.16
"Reagan, Texas, US",97,136,40.21
"Coleman, Texas, US",96,123,28.13
"Martin, Texas, US",93,151,62.37
"Wheeler, Texas, US",90,93,3.33
"Donley, Texas, US",86,110,27.91
"Haskell, Texas, US",86,116,34.88
"Mason, Texas, US",83,94,13.25
"Kinney, Texas, US",79,80,1.27
"Mills, Texas, US",79,84,6.33
"Sherman, Texas, US",78,83,6.41
"Crane, Texas, US",77,194,151.95
"Menard, Texas, US",77,83,7.79
"Lipscomb, Texas, US",74,80,8.11
"Edwards, Texas, US",72,72,0.00
"Hardeman, Texas, US",63,88,39.68
"Carson, Texas, US",55,71,29.09
"Dickens, Texas, US",55,71,29.09
"Schleicher, Texas, US",55,75,36.36
"Baylor, Texas, US",46,106,130.43
"Hall, Texas, US",44,53,20.45
"Cottle, Texas, US",40,63,57.50
"Shackelford, Texas, US",40,81,102.50
"Delta, Texas, US",36,58,61.11
"Kimble, Texas, US",31,42,35.48
"Upton, Texas, US",28,79,182.14
"Armstrong, Texas, US",27,29,7.41
"Oldham, Texas, US",27,34,25.93
"Briscoe, Texas, US",25,32,28.00
"McMullen, Texas, US",25,25,0.00
"Jeff Davis, Texas, US",23,27,17.39
"Foard, Texas, US",22,24,9.09
"Collingsworth, Texas, US",21,23,9.52
"Sterling, Texas, US",21,22,4.76
"Stonewall, Texas, US",21,31,47.62
"Throckmorton, Texas, US",19,29,52.63
"Motley, Texas, US",17,19,11.76
"Roberts, Texas, US",15,16,6.67
"Irion, Texas, US",14,26,85.71
"Glasscock, Texas, US",13,32,146.15
"Kent, Texas, US",12,16,33.33
"Kenedy, Texas, US",11,11,0.00
"Terrell, Texas, US",4,5,25.00
"Borden, Texas, US",2,4,100.00
"King, Texas, US",1,1,0.00
"Loving, Texas, US",0,1,0.00
"Out of TX, Texas, US",0,0,0.00
